id_lectura,id_sensor,id_lote,temperatura,humedad,timestamp
2826,3,3,28.17,57.76,2026-06-08 20:50:00
2827,3,3,28.31,57.24,2026-06-08 21:00:00
2828,3,3,27.19,58.34,2026-06-08 21:10:00
2829,3,3,26.86,55.77,2026-06-08 21:20:00
2830,3,3,28.2,58.8,2026-06-08 21:30:00
2831,3,3,26.72,54.51,2026-06-08 21:40:00
2832,3,3,27.8,56.89,2026-06-08 21:50:00
2833,3,3,26.79,54.52,2026-06-08 22:00:00
2834,3,3,26.72,55.01,2026-06-08 22:10:00
2835,3,3,25.84,55.2,2026-06-08 22:20:00
2836,3,3,26.52,,2026-06-08 22:30:00
2837,3,3,26.96,57.33,2026-06-08 22:40:00
2838,3,3,44.25,54.12,2026-06-08 22:50:00
2839,3,3,25.15,55.95,2026-06-08 23:00:00
2840,3,3,26.21,59.73,2026-06-08 23:10:00
2841,3,3,27.23,55.91,2026-06-08 23:20:00
2842,3,3,26.23,54.77,2026-06-08 23:30:00
2843,3,3,25.21,50.93,2026-06-08 23:40:00
2844,3,3,25.31,54.29,2026-06-08 23:50:00
2845,3,3,24.32,53.28,2026-06-09 00:00:00
2846,3,3,25.81,53.93,2026-06-09 00:10:00
2847,3,3,25.49,53.69,2026-06-09 00:20:00
2848,3,3,27.41,55.71,2026-06-09 00:30:00
2849,3,3,25.61,54.27,2026-06-09 00:40:00
2850,3,3,26.07,52.9,2026-06-09 00:50:00
2851,3,3,25.52,56.5,2026-06-09 01:00:00
2852,3,3,25.85,52.34,2026-06-09 01:10:00
2853,3,3,26.21,54.82,2026-06-09 01:20:00
2854,3,3,47.15,54.58,2026-06-09 01:30:00
2855,3,3,26.74,59.19,2026-06-09 01:40:00
2856,3,3,27.45,57.72,2026-06-09 01:50:00
2857,3,3,28.78,56.43,2026-06-09 02:00:00
2858,3,3,26.76,56.97,2026-06-09 02:10:00
2859,3,3,26.28,55.34,2026-06-09 02:20:00
2860,3,3,26.31,56.04,2026-06-09 02:30:00
2861,3,3,26.41,54.0,2026-06-09 02:40:00
2862,3,3,27.38,55.23,2026-06-09 02:50:00
2863,3,3,25.63,52.74,2026-06-09 03:00:00
2864,3,3,26.38,54.03,2026-06-09 03:10:00
2865,3,3,27.76,56.39,2026-06-09 03:20:00
2866,3,3,28.42,57.61,2026-06-09 03:30:00
2867,3,3,28.56,57.49,2026-06-09 03:40:00
2868,3,3,28.02,58.64,2026-06-09 03:50:00
2869,3,3,28.74,57.37,2026-06-09 04:00:00
2870,3,3,29.17,52.11,2026-06-09 04:10:00
2871,3,3,28.08,56.37,2026-06-09 04:20:00
2872,3,3,29.39,60.32,2026-06-09 04:30:00
2873,3,3,27.47,60.19,2026-06-09 04:40:00
2874,3,3,27.86,55.28,2026-06-09 04:50:00
2875,3,3,28.78,57.13,2026-06-09 05:00:00
2876,3,3,27.89,59.26,2026-06-09 05:10:00
2877,3,3,29.85,60.28,2026-06-09 05:20:00
2878,3,3,29.13,58.29,2026-06-09 05:30:00
2879,3,3,46.67,61.96,2026-06-09 05:40:00
2880,3,3,29.83,56.62,2026-06-09 05:50:00
2881,3,3,29.79,58.74,2026-06-09 06:00:00
2882,3,3,29.65,59.33,2026-06-09 06:10:00
2883,3,3,30.85,58.94,2026-06-09 06:20:00
2884,3,3,30.16,59.28,2026-06-09 06:30:00
2885,3,3,30.69,56.34,2026-06-09 06:40:00
2886,3,3,31.24,59.12,2026-06-09 06:50:00
2887,3,3,32.04,61.41,2026-06-09 07:00:00
2888,3,3,32.14,58.4,2026-06-09 07:10:00
2889,3,3,31.07,58.14,2026-06-09 07:20:00
2890,3,3,30.97,63.32,2026-06-09 07:30:00
2891,3,3,32.88,58.71,2026-06-09 07:40:00
2892,3,3,31.48,61.04,2026-06-09 07:50:00
2893,3,3,32.47,93.26,2026-06-09 08:00:00
2894,3,3,30.59,60.65,2026-06-09 08:10:00
2895,3,3,32.42,62.55,2026-06-09 08:20:00
2896,3,3,32.32,61.15,2026-06-09 08:30:00
2897,3,3,33.25,62.61,2026-06-09 08:40:00
2898,3,3,32.18,62.27,2026-06-09 08:50:00
2899,3,3,33.13,65.0,2026-06-09 09:00:00
2900,3,3,33.58,64.91,2026-06-09 09:10:00
2901,3,3,32.58,61.57,2026-06-09 09:20:00
2902,3,3,32.99,62.46,2026-06-09 09:30:00
2903,3,3,32.47,65.0,2026-06-09 09:40:00
2904,3,3,34.08,62.36,2026-06-09 09:50:00
2905,3,3,33.98,63.52,2026-06-09 10:00:00
2906,3,3,34.12,60.48,2026-06-09 10:10:00
2907,3,3,33.51,63.14,2026-06-09 10:20:00
2908,3,3,34.19,62.08,2026-06-09 10:30:00
2909,3,3,31.76,61.24,2026-06-09 10:40:00
2910,3,3,33.77,63.59,2026-06-09 10:50:00
2911,3,3,35.21,64.68,2026-06-09 11:00:00
2912,3,3,17.65,63.49,2026-06-09 11:10:00
2913,3,3,33.83,61.41,2026-06-09 11:20:00
2914,3,3,35.1,64.39,2026-06-09 11:30:00
2915,3,3,33.42,63.39,2026-06-09 11:40:00
2916,3,3,34.4,63.12,2026-06-09 11:50:00
2917,3,3,33.57,62.31,2026-06-09 12:00:00
2918,3,3,34.27,62.89,2026-06-09 12:10:00
2919,3,3,33.62,60.91,2026-06-09 12:20:00
2920,3,3,34.03,63.18,2026-06-09 12:30:00
2921,3,3,33.68,63.9,2026-06-09 12:40:00
2922,3,3,34.5,64.85,2026-06-09 12:50:00
2923,3,3,34.31,62.91,2026-06-09 13:00:00
2924,3,3,33.36,61.23,2026-06-09 13:10:00
2925,3,3,33.28,63.27,2026-06-09 13:20:00
2926,3,3,33.07,89.9,2026-06-09 13:30:00
2927,3,3,32.3,64.69,2026-06-09 13:40:00
2928,3,3,33.17,61.27,2026-06-09 13:50:00
2929,3,3,32.59,63.67,2026-06-09 14:00:00
2930,3,3,34.47,61.89,2026-06-09 14:10:00
2931,3,3,33.1,64.71,2026-06-09 14:20:00
2932,3,3,31.73,65.0,2026-06-09 14:30:00
2933,3,3,35.02,56.87,2026-06-09 14:40:00
2934,3,3,32.87,60.69,2026-06-09 14:50:00
2935,3,3,32.62,61.13,2026-06-09 15:00:00
2936,3,3,33.35,61.57,2026-06-09 15:10:00
2937,3,3,31.84,61.28,2026-06-09 15:20:00
2938,3,3,32.85,59.08,2026-06-09 15:30:00
2939,3,3,30.98,65.0,2026-06-09 15:40:00
2940,3,3,31.64,60.79,2026-06-09 15:50:00
2941,3,3,31.68,61.97,2026-06-09 16:00:00
2942,3,3,33.27,61.83,2026-06-09 16:10:00
2943,3,3,30.48,57.69,2026-06-09 16:20:00
2944,3,3,31.21,59.71,2026-06-09 16:30:00
2945,3,3,29.99,61.68,2026-06-09 16:40:00
2946,3,3,30.33,62.81,2026-06-09 16:50:00
2947,3,3,32.49,59.1,2026-06-09 17:00:00
2948,3,3,31.22,56.91,2026-06-09 17:10:00
2949,3,3,31.19,58.16,2026-06-09 17:20:00
2950,3,3,29.65,58.35,2026-06-09 17:30:00
2951,3,3,,58.05,2026-06-09 17:40:00
2952,3,3,30.93,56.9,2026-06-09 17:50:00
2953,3,3,31.39,55.59,2026-06-09 18:00:00
2954,3,3,31.12,55.98,2026-06-09 18:10:00
2955,3,3,29.65,56.81,2026-06-09 18:20:00
2956,3,3,29.65,56.81,2026-06-09 18:30:00
2957,3,3,30.26,56.52,2026-06-09 18:40:00
2958,3,3,47.81,55.55,2026-06-09 18:50:00
2959,3,3,28.05,56.01,2026-06-09 19:00:00
2960,3,3,29.0,52.84,2026-06-09 19:10:00
2961,3,3,28.59,59.48,2026-06-09 19:20:00
2962,3,3,29.37,55.07,2026-06-09 19:30:00
2963,3,3,27.19,56.95,2026-06-09 19:40:00
2964,3,3,26.3,58.04,2026-06-09 19:50:00
2965,3,3,27.83,59.28,2026-06-09 20:00:00
2966,3,3,26.47,57.26,2026-06-09 20:10:00
2967,3,3,27.63,54.57,2026-06-09 20:20:00
2968,3,3,26.47,,2026-06-09 20:30:00
2969,3,3,27.97,58.43,2026-06-09 20:40:00
2970,3,3,28.1,53.5,2026-06-09 20:50:00
2971,3,3,26.37,86.67,2026-06-09 21:00:00
2972,3,3,14.56,55.41,2026-06-09 21:10:00
2973,3,3,27.46,54.17,2026-06-09 21:20:00
2974,3,3,26.53,55.45,2026-06-09 21:30:00
2975,3,3,26.61,52.32,2026-06-09 21:40:00
2976,3,3,27.11,53.66,2026-06-09 21:50:00
2977,3,3,26.93,52.76,2026-06-09 22:00:00
2978,3,3,10.04,57.02,2026-06-09 22:10:00
2979,3,3,26.06,52.84,2026-06-09 22:20:00
2980,3,3,27.41,52.64,2026-06-09 22:30:00
2981,3,3,25.74,57.0,2026-06-09 22:40:00
2982,3,3,26.15,56.71,2026-06-09 22:50:00
2983,3,3,25.02,54.14,2026-06-09 23:00:00
2984,3,3,27.75,53.1,2026-06-09 23:10:00
2985,3,3,25.85,2.15,2026-06-09 23:20:00
2986,3,3,25.96,50.47,2026-06-09 23:30:00
2987,3,3,27.26,55.22,2026-06-09 23:40:00
2988,3,3,25.98,50.58,2026-06-09 23:50:00
2989,3,3,27.23,52.14,2026-06-10 00:00:00
2990,3,3,25.12,83.57,2026-06-10 00:10:00
2991,3,3,25.52,54.36,2026-06-10 00:20:00
2992,3,3,25.73,53.59,2026-06-10 00:30:00
2993,3,3,25.48,53.03,2026-06-10 00:40:00
2994,3,3,27.63,52.24,2026-06-10 00:50:00
2995,3,3,26.44,49.85,2026-06-10 01:00:00
2996,3,3,27.4,52.07,2026-06-10 01:10:00
2997,3,3,27.08,52.84,2026-06-10 01:20:00
2998,3,3,26.79,54.5,2026-06-10 01:30:00
2999,3,3,26.01,55.42,2026-06-10 01:40:00
3000,3,3,25.84,54.87,2026-06-10 01:50:00
3001,3,3,26.22,54.11,2026-06-10 02:00:00
3002,3,3,26.26,53.62,2026-06-10 02:10:00
3003,3,3,25.86,54.12,2026-06-10 02:20:00
3004,3,3,26.86,52.67,2026-06-10 02:30:00
3005,3,3,26.89,54.14,2026-06-10 02:40:00
3006,3,3,26.56,53.75,2026-06-10 02:50:00
3007,3,3,26.56,53.75,2026-06-10 03:00:00
3008,3,3,28.14,54.84,2026-06-10 03:10:00
3009,3,3,28.37,50.49,2026-06-10 03:20:00
3010,3,3,25.52,53.81,2026-06-10 03:30:00
3011,3,3,26.6,54.3,2026-06-10 03:40:00
3012,3,3,26.6,54.3,2026-06-10 03:50:00
3013,3,3,28.32,55.15,2026-06-10 04:00:00
3014,3,3,28.43,-4.94,2026-06-10 04:10:00
3015,3,3,29.73,53.9,2026-06-10 04:20:00
3016,3,3,29.06,55.55,2026-06-10 04:30:00
3017,3,3,28.37,57.13,2026-06-10 04:40:00
3018,3,3,42.58,50.74,2026-06-10 04:50:00
3019,3,3,46.84,60.04,2026-06-10 05:00:00
3020,3,3,28.8,56.49,2026-06-10 05:10:00
3021,3,3,28.5,59.96,2026-06-10 05:20:00
3022,3,3,31.27,86.26,2026-06-10 05:30:00
3023,3,3,28.62,60.17,2026-06-10 05:40:00
3024,3,3,29.89,56.71,2026-06-10 05:50:00
3025,3,3,30.38,56.32,2026-06-10 06:00:00
3026,3,3,30.29,54.82,2026-06-10 06:10:00
3027,3,3,31.22,57.7,2026-06-10 06:20:00
3028,3,3,31.45,57.71,2026-06-10 06:30:00
3029,3,3,30.59,55.9,2026-06-10 06:40:00
3030,3,3,31.47,56.77,2026-06-10 06:50:00
3031,3,3,30.65,58.73,2026-06-10 07:00:00
3032,3,3,31.3,55.51,2026-06-10 07:10:00
3033,3,3,31.18,60.71,2026-06-10 07:20:00
3034,3,3,31.23,58.86,2026-06-10 07:30:00
3035,3,3,31.82,59.25,2026-06-10 07:40:00
3036,3,3,47.16,59.61,2026-06-10 07:50:00
3037,3,3,31.7,57.11,2026-06-10 08:00:00
3038,3,3,32.9,59.86,2026-06-10 08:10:00
3039,3,3,31.61,-0.38,2026-06-10 08:20:00
3040,3,3,31.27,58.25,2026-06-10 08:30:00
3041,3,3,33.66,59.07,2026-06-10 08:40:00
3042,3,3,33.08,59.02,2026-06-10 08:50:00
3043,3,3,33.44,58.79,2026-06-10 09:00:00
3044,3,3,32.98,61.09,2026-06-10 09:10:00
3045,3,3,45.98,62.38,2026-06-10 09:20:00
3046,3,3,34.88,57.98,2026-06-10 09:30:00
3047,3,3,32.6,60.89,2026-06-10 09:40:00
3048,3,3,33.04,60.81,2026-06-10 09:50:00
3049,3,3,32.42,64.38,2026-06-10 10:00:00
3050,3,3,32.41,61.27,2026-06-10 10:10:00
3051,3,3,34.46,61.69,2026-06-10 10:20:00
3052,3,3,32.91,59.13,2026-06-10 10:30:00
3053,3,3,33.57,86.41,2026-06-10 10:40:00
3054,3,3,32.69,63.59,2026-06-10 10:50:00
3055,3,3,33.96,62.39,2026-06-10 11:00:00
3056,3,3,35.06,61.18,2026-06-10 11:10:00
3057,3,3,33.36,60.99,2026-06-10 11:20:00
3058,3,3,33.81,61.92,2026-06-10 11:30:00
3059,3,3,33.32,,2026-06-10 11:40:00
3060,3,3,15.82,,2026-06-10 11:50:00
3061,3,3,35.56,63.64,2026-06-10 12:00:00
3062,3,3,35.1,63.64,2026-06-10 12:10:00
3063,3,3,35.35,65.0,2026-06-10 12:20:00
3064,3,3,34.73,89.3,2026-06-10 12:30:00
3065,3,3,33.67,63.24,2026-06-10 12:40:00
3066,3,3,33.33,61.57,2026-06-10 12:50:00
3067,3,3,46.51,65.0,2026-06-10 13:00:00
3068,3,3,34.98,62.41,2026-06-10 13:10:00
3069,3,3,34.91,59.25,2026-06-10 13:20:00
3070,3,3,35.61,63.82,2026-06-10 13:30:00
3071,3,3,33.79,64.4,2026-06-10 13:40:00
3072,3,3,,,2026-06-10 13:50:00
3073,3,3,34.62,57.59,2026-06-10 14:00:00
3074,3,3,33.82,62.26,2026-06-10 14:10:00
3075,3,3,34.85,57.9,2026-06-10 14:20:00
3076,3,3,45.5,59.81,2026-06-10 14:30:00
3077,3,3,32.09,58.61,2026-06-10 14:40:00
3078,3,3,33.27,58.4,2026-06-10 14:50:00
3079,3,3,33.42,89.97,2026-06-10 15:00:00
3080,3,3,32.97,59.74,2026-06-10 15:10:00
3081,3,3,32.6,1.49,2026-06-10 15:20:00
3082,3,3,31.6,60.1,2026-06-10 15:30:00
3083,3,3,32.67,56.84,2026-06-10 15:40:00
3084,3,3,31.44,58.13,2026-06-10 15:50:00
3085,3,3,31.83,57.85,2026-06-10 16:00:00
3086,3,3,32.41,55.96,2026-06-10 16:10:00
3087,3,3,30.43,58.29,2026-06-10 16:20:00
3088,3,3,31.39,55.84,2026-06-10 16:30:00
3089,3,3,30.88,57.73,2026-06-10 16:40:00
3090,3,3,30.89,58.62,2026-06-10 16:50:00
3091,3,3,30.51,61.06,2026-06-10 17:00:00
3092,3,3,31.26,56.26,2026-06-10 17:10:00
3093,3,3,30.77,57.9,2026-06-10 17:20:00
3094,3,3,31.49,56.23,2026-06-10 17:30:00
3095,3,3,30.96,57.28,2026-06-10 17:40:00
3096,3,3,31.37,59.55,2026-06-10 17:50:00
3097,3,3,30.16,56.22,2026-06-10 18:00:00
3098,3,3,30.23,56.15,2026-06-10 18:10:00
3099,3,3,31.0,56.44,2026-06-10 18:20:00
3100,3,3,29.15,55.14,2026-06-10 18:30:00
3101,3,3,29.15,55.14,2026-06-10 18:40:00
3102,3,3,45.83,53.02,2026-06-10 18:50:00
3103,3,3,29.88,51.08,2026-06-10 19:00:00
3104,3,3,30.41,54.32,2026-06-10 19:10:00
3105,3,3,28.74,56.09,2026-06-10 19:20:00
3106,3,3,29.05,55.28,2026-06-10 19:30:00
3107,3,3,29.11,55.56,2026-06-10 19:40:00
3108,3,3,29.56,55.36,2026-06-10 19:50:00
3109,3,3,13.93,55.92,2026-06-10 20:00:00
3110,3,3,27.39,56.91,2026-06-10 20:10:00
3111,3,3,27.73,93.69,2026-06-10 20:20:00
3112,3,3,27.36,56.7,2026-06-10 20:30:00
3113,3,3,27.78,55.23,2026-06-10 20:40:00
3114,3,3,25.57,53.02,2026-06-10 20:50:00
3115,3,3,27.5,53.47,2026-06-10 21:00:00
3116,3,3,27.82,52.13,2026-06-10 21:10:00
3117,3,3,,,2026-06-10 21:20:00
3118,3,3,25.0,53.74,2026-06-10 21:30:00
3119,3,3,26.46,50.59,2026-06-10 21:40:00
3120,3,3,26.46,50.59,2026-06-10 21:50:00
3121,3,3,27.37,51.89,2026-06-10 22:00:00
3122,3,3,27.15,53.78,2026-06-10 22:10:00
3123,3,3,45.96,50.55,2026-06-10 22:20:00
3124,3,3,26.27,49.75,2026-06-10 22:30:00
3125,3,3,24.89,53.42,2026-06-10 22:40:00
3126,3,3,25.75,52.33,2026-06-10 22:50:00
3127,3,3,47.27,48.98,2026-06-10 23:00:00
3128,3,3,25.96,52.3,2026-06-10 23:10:00
3129,3,3,27.05,48.83,2026-06-10 23:20:00
3130,3,3,26.49,53.5,2026-06-10 23:30:00
3131,3,3,25.87,51.13,2026-06-10 23:40:00
3132,3,3,26.34,52.07,2026-06-10 23:50:00
3133,3,3,26.47,52.49,2026-06-11 00:00:00
3134,3,3,25.22,53.34,2026-06-11 00:10:00
3135,3,3,26.95,51.74,2026-06-11 00:20:00
3136,3,3,,,2026-06-11 00:30:00
3137,3,3,26.22,49.11,2026-06-11 00:40:00
3138,3,3,25.81,48.62,2026-06-11 00:50:00
3139,3,3,26.62,86.6,2026-06-11 01:00:00
3140,3,3,26.14,52.56,2026-06-11 01:10:00
3141,3,3,25.93,49.98,2026-06-11 01:20:00
3142,3,3,25.69,50.58,2026-06-11 01:30:00
3143,3,3,26.39,52.03,2026-06-11 01:40:00
3144,3,3,26.3,50.97,2026-06-11 01:50:00
3145,3,3,26.25,56.93,2026-06-11 02:00:00
3146,3,3,26.01,50.9,2026-06-11 02:10:00
3147,3,3,29.36,52.97,2026-06-11 02:20:00
3148,3,3,25.72,53.93,2026-06-11 02:30:00
3149,3,3,26.21,54.19,2026-06-11 02:40:00
3150,3,3,26.88,51.62,2026-06-11 02:50:00
3151,3,3,28.46,53.78,2026-06-11 03:00:00
3152,3,3,28.08,90.77,2026-06-11 03:10:00
3153,3,3,27.92,55.36,2026-06-11 03:20:00
3154,3,3,27.67,56.71,2026-06-11 03:30:00
3155,3,3,28.39,53.69,2026-06-11 03:40:00
3156,3,3,28.05,53.72,2026-06-11 03:50:00
3157,3,3,27.0,53.44,2026-06-11 04:00:00
3158,3,3,28.33,,2026-06-11 04:10:00
3159,3,3,28.58,54.03,2026-06-11 04:20:00
3160,3,3,29.09,55.5,2026-06-11 04:30:00
3161,3,3,28.77,,2026-06-11 04:40:00
3162,3,3,30.23,54.28,2026-06-11 04:50:00
3163,3,3,28.9,54.08,2026-06-11 05:00:00
3164,3,3,28.74,58.05,2026-06-11 05:10:00
3165,3,3,30.41,56.05,2026-06-11 05:20:00
3166,3,3,29.39,56.61,2026-06-11 05:30:00
3167,3,3,29.71,55.2,2026-06-11 05:40:00
3168,3,3,30.1,54.9,2026-06-11 05:50:00
3169,3,3,30.2,56.4,2026-06-11 06:00:00
3170,3,3,30.66,54.96,2026-06-11 06:10:00
3171,3,3,30.92,54.59,2026-06-11 06:20:00
3172,3,3,30.06,55.56,2026-06-11 06:30:00
3173,3,3,29.84,58.85,2026-06-11 06:40:00
3174,3,3,30.09,55.62,2026-06-11 06:50:00
3175,3,3,32.04,,2026-06-11 07:00:00
3176,3,3,31.05,55.4,2026-06-11 07:10:00
3177,3,3,32.03,59.31,2026-06-11 07:20:00
3178,3,3,32.12,58.89,2026-06-11 07:30:00
3179,3,3,31.75,81.19,2026-06-11 07:40:00
3180,3,3,32.46,56.8,2026-06-11 07:50:00
3181,3,3,45.67,57.77,2026-06-11 08:00:00
3182,3,3,32.29,57.71,2026-06-11 08:10:00
3183,3,3,31.53,55.76,2026-06-11 08:20:00
3184,3,3,31.18,58.14,2026-06-11 08:30:00
3185,3,3,49.12,57.29,2026-06-11 08:40:00
3186,3,3,33.22,59.06,2026-06-11 08:50:00
3187,3,3,33.29,58.97,2026-06-11 09:00:00
3188,3,3,32.32,59.71,2026-06-11 09:10:00
3189,3,3,32.05,60.69,2026-06-11 09:20:00
3190,3,3,32.42,61.58,2026-06-11 09:30:00
3191,3,3,33.01,61.98,2026-06-11 09:40:00
3192,3,3,32.48,58.61,2026-06-11 09:50:00
3193,3,3,33.77,62.41,2026-06-11 10:00:00
3194,3,3,34.88,60.25,2026-06-11 10:10:00
3195,3,3,35.1,59.67,2026-06-11 10:20:00
3196,3,3,,58.45,2026-06-11 10:30:00
3197,3,3,34.09,55.72,2026-06-11 10:40:00
3198,3,3,32.92,61.39,2026-06-11 10:50:00
3199,3,3,32.81,61.36,2026-06-11 11:00:00
3200,3,3,34.63,59.55,2026-06-11 11:10:00
3201,3,3,85.34,59.63,2026-06-11 11:20:00
3202,3,3,92.83,63.95,2026-06-11 11:30:00
3203,3,3,33.15,60.76,2026-06-11 11:40:00
3204,3,3,34.94,62.89,2026-06-11 11:50:00
3205,3,3,33.66,-1.31,2026-06-11 12:00:00
3206,3,3,33.51,61.83,2026-06-11 12:10:00
3207,3,3,35.47,61.52,2026-06-11 12:20:00
3208,3,3,34.42,61.89,2026-06-11 12:30:00
3209,3,3,32.77,61.42,2026-06-11 12:40:00
3210,3,3,33.09,59.27,2026-06-11 12:50:00
3211,3,3,51.02,59.88,2026-06-11 13:00:00
3212,3,3,33.06,59.42,2026-06-11 13:10:00
3213,3,3,34.76,60.32,2026-06-11 13:20:00
3214,3,3,32.45,61.23,2026-06-11 13:30:00
3215,3,3,33.31,63.12,2026-06-11 13:40:00
3216,3,3,33.06,62.04,2026-06-11 13:50:00
3217,3,3,34.88,58.12,2026-06-11 14:00:00
3218,3,3,33.22,60.48,2026-06-11 14:10:00
3219,3,3,32.59,60.11,2026-06-11 14:20:00
3220,3,3,32.99,58.94,2026-06-11 14:30:00
3221,3,3,33.1,59.42,2026-06-11 14:40:00
3222,3,3,33.08,57.93,2026-06-11 14:50:00
3223,3,3,32.38,58.73,2026-06-11 15:00:00
3224,3,3,32.67,57.92,2026-06-11 15:10:00
3225,3,3,32.83,54.99,2026-06-11 15:20:00
3226,3,3,31.85,57.88,2026-06-11 15:30:00
3227,3,3,31.61,93.02,2026-06-11 15:40:00
3228,3,3,,57.1,2026-06-11 15:50:00
3229,3,3,31.99,55.44,2026-06-11 16:00:00
3230,3,3,31.99,55.44,2026-06-11 16:10:00
3231,3,3,29.64,55.2,2026-06-11 16:20:00
3232,3,3,17.08,58.91,2026-06-11 16:30:00
3233,3,3,31.91,56.13,2026-06-11 16:40:00
3234,3,3,30.37,59.11,2026-06-11 16:50:00
3235,3,3,31.09,61.59,2026-06-11 17:00:00
3236,3,3,30.57,60.32,2026-06-11 17:10:00
3237,3,3,30.57,58.82,2026-06-11 17:20:00
3238,3,3,31.88,53.88,2026-06-11 17:30:00
3239,3,3,29.96,53.63,2026-06-11 17:40:00
3240,3,3,,56.8,2026-06-11 17:50:00
3241,3,3,42.51,55.35,2026-06-11 18:00:00
3242,3,3,30.85,54.31,2026-06-11 18:10:00
3243,3,3,30.08,56.03,2026-06-11 18:20:00
3244,3,3,30.57,54.35,2026-06-11 18:30:00
3245,3,3,27.61,54.45,2026-06-11 18:40:00
3246,3,3,29.29,52.04,2026-06-11 18:50:00
3247,3,3,29.08,53.16,2026-06-11 19:00:00
3248,3,3,27.72,,2026-06-11 19:10:00
3249,3,3,28.18,80.55,2026-06-11 19:20:00
3250,3,3,29.46,53.15,2026-06-11 19:30:00
3251,3,3,28.37,52.14,2026-06-11 19:40:00
3252,3,3,28.52,55.52,2026-06-11 19:50:00
3253,3,3,28.52,53.99,2026-06-11 20:00:00
3254,3,3,28.34,49.66,2026-06-11 20:10:00
3255,3,3,27.0,51.82,2026-06-11 20:20:00
3256,3,3,26.98,49.91,2026-06-11 20:30:00
3257,3,3,25.93,49.17,2026-06-11 20:40:00
3258,3,3,27.09,51.55,2026-06-11 20:50:00
3259,3,3,26.54,51.68,2026-06-11 21:00:00
3260,3,3,26.7,53.54,2026-06-11 21:10:00
3261,3,3,26.81,52.6,2026-06-11 21:20:00
3262,3,3,26.99,48.25,2026-06-11 21:30:00
3263,3,3,26.65,48.45,2026-06-11 21:40:00
3264,3,3,26.54,49.29,2026-06-11 21:50:00
3265,3,3,26.84,47.98,2026-06-11 22:00:00
3266,3,3,26.46,51.69,2026-06-11 22:10:00
3267,3,3,27.1,48.91,2026-06-11 22:20:00
3268,3,3,26.32,50.71,2026-06-11 22:30:00
3269,3,3,27.48,47.29,2026-06-11 22:40:00
3270,3,3,25.46,55.78,2026-06-11 22:50:00
3271,3,3,25.92,46.32,2026-06-11 23:00:00
3272,3,3,25.63,44.5,2026-06-11 23:10:00
3273,3,3,26.25,51.6,2026-06-11 23:20:00
3274,3,3,25.3,49.0,2026-06-11 23:30:00
3275,3,3,26.75,46.41,2026-06-11 23:40:00
3276,3,3,24.95,49.43,2026-06-11 23:50:00
3277,3,3,25.4,49.28,2026-06-12 00:00:00
3278,3,3,24.99,50.29,2026-06-12 00:10:00
3279,3,3,25.9,50.96,2026-06-12 00:20:00
3280,3,3,26.19,50.29,2026-06-12 00:30:00
3281,3,3,24.9,50.89,2026-06-12 00:40:00
3282,3,3,25.83,49.6,2026-06-12 00:50:00
3283,3,3,26.97,48.54,2026-06-12 01:00:00
3284,3,3,27.27,52.91,2026-06-12 01:10:00
3285,3,3,26.84,81.06,2026-06-12 01:20:00
3286,3,3,26.39,48.66,2026-06-12 01:30:00
3287,3,3,27.31,48.51,2026-06-12 01:40:00
3288,3,3,26.11,51.37,2026-06-12 01:50:00
3289,3,3,25.65,3.87,2026-06-12 02:00:00
3290,3,3,27.62,52.78,2026-06-12 02:10:00
3291,3,3,26.73,45.95,2026-06-12 02:20:00
3292,3,3,25.94,88.31,2026-06-12 02:30:00
3293,3,3,27.21,53.81,2026-06-12 02:40:00
3294,3,3,26.59,49.72,2026-06-12 02:50:00
3295,3,3,27.13,51.84,2026-06-12 03:00:00
3296,3,3,27.17,53.39,2026-06-12 03:10:00
3297,3,3,26.79,51.68,2026-06-12 03:20:00
3298,3,3,27.92,50.8,2026-06-12 03:30:00
3299,3,3,28.38,52.07,2026-06-12 03:40:00
3300,3,3,28.48,52.33,2026-06-12 03:50:00
3301,3,3,28.3,92.23,2026-06-12 04:00:00
3302,3,3,29.13,53.57,2026-06-12 04:10:00
3303,3,3,27.49,52.84,2026-06-12 04:20:00
3304,3,3,26.57,51.52,2026-06-12 04:30:00
3305,3,3,29.4,52.61,2026-06-12 04:40:00
3306,3,3,28.89,47.03,2026-06-12 04:50:00
3307,3,3,28.65,53.94,2026-06-12 05:00:00
3308,3,3,29.51,55.39,2026-06-12 05:10:00
3309,3,3,29.14,53.33,2026-06-12 05:20:00
3310,3,3,28.41,53.46,2026-06-12 05:30:00
3311,3,3,28.64,50.38,2026-06-12 05:40:00
3312,3,3,28.96,57.3,2026-06-12 05:50:00
3313,3,3,29.78,54.93,2026-06-12 06:00:00
3314,3,3,29.76,51.12,2026-06-12 06:10:00
3315,3,3,31.1,50.56,2026-06-12 06:20:00
3316,3,3,30.08,55.0,2026-06-12 06:30:00
3317,3,3,30.88,93.84,2026-06-12 06:40:00
3318,3,3,30.27,53.97,2026-06-12 06:50:00
3319,3,3,31.81,53.3,2026-06-12 07:00:00
3320,3,3,31.44,56.24,2026-06-12 07:10:00
3321,3,3,32.14,55.85,2026-06-12 07:20:00
3322,3,3,32.16,55.97,2026-06-12 07:30:00
3323,3,3,32.04,53.49,2026-06-12 07:40:00
3324,3,3,29.74,57.44,2026-06-12 07:50:00
3325,3,3,32.34,57.82,2026-06-12 08:00:00
